acute myeloid leukemia,MEG3 WT1-AS linc-223 CCAT1 HOTAIR HOTAIRM1 TUSC7 UCA1 CCDC26
colorectal cancer,CCAT1 CRNDE HOTAIR KCNQ1OT1 MALAT1 NPTN-IT1 SNHG16 Trp53cor1 lncRNA-ATB ASBEL FOXP4-AS1 H19 LOC100287225 AK098081 BC040303 BC037331 CR749831 HULC HOTAIRM1 HOTTIP LINC-ROR LOC285194 RP11-462C24.1 PANDAR SPRY4-IT1 RP1-13P20.6 LEF1-AS1 LINC00460 AFAP1-AS1 SLC25A25-AS1 SNHG20 ZFAS1 LINC01133 TUG1 LINC00538 CLMAT3 SOX2-OT CDKN2B-AS1 AFAP1-AS1 GAPLINC ZNF582-AS1 CASC2 BCAR4 uc.388 GHET1 LOC100287225 CRNDE-h CTD903 CASC11 TINCR ucoo2kmd.1 DQ786243 lnc-LAMC2-1:1 FEZF1-AS1 AK027294 lncRNA-HIF2PUT DANCR NEAT1 PRNCR1 LOC554202 LINC01617 LOC152578 LINC01507 BANCR UCA1 CLMAT3 CCAL LINC01296 LNC00964-3 MEG3 lncRNA-422 R05532 NCRUPAR 91H AK307796 ENST00000425785 AK021444 HOXB-AS3 AK123657 BX648207 BX649059 CAHM PCAT1
cutaneous squamous cell carcinoma,PICSAR
diffuse large B-cell lymphoma,HOTAIR HULC LUNAR1 LOC283177
endometrial cancer,CASC2 HOTAIR MALAT1 KIAA0087 RP11-501O2 FAM212B-AS1 LOC102723552 RP11-140I24 RP11-600K151 NEAT1 UCA1 MEG3 CCAT1 FER1L4 RP11-395G23.3 LA16c-313D11.11 GAS5 SNHG12 LINC00582 LINC-ROR
epithelial ovarian cancer,CERNA2 MALAT1 MEG3
esophageal cancer,BCYRN1 MALAT1 UCA1 RP11-702B10.1 RP11-523H24.3 PVT1 CASC9 H19 HULC CDKN2B-AS1
esophageal squamous cell cancer,
gallbladder cancer,MALAT1 LINC-ROR H19 CRNDE GCASPC MINCR MEG3 CDKN2B-AS1 FAM30A linc-ITGB1 CCAT1 LET HOTAIR
gastric cancer,RN7SK CCAT1 CDKN2B-AS1 GHET1 H19 HOTAIR MEG3 MINA SUMO1P3 PVT1 UCA1 SPRY4-IT1 TUSC7 TINCR MALAT2 LSINCT5 GAPLINC HULC MALAT1 RMRP HOTTIP GAPLINC CTD-2616J11.14 RP1-90G24.10 RP11-150O12.3 RP11-1149O23.2 MAP3K20-AS1 GATA6-AS1 ZFAS1 HOXA11-AS CASC2 GACAT3 XIST LINC-ROR CYTOR DUXAP8 GAS5 AK001094 AK024171 AK093735 BC003519 NR_003573 LINC00261 LINC00628 TUG1 LEIGC GClnc1 NEAT1 SNHG5 LINC00668 PANDAR AK123072 KRT7-AS OR3A4 KRT18P55 LINC01158 PCNA-AS1 MIR31HG SNHG15 RUNX1-IT1 BC032469 LOWEG HNF1A-AS1 WT1-AS HOXA-AS2 LINC00982 FER1L4 ABHD11-AS1 AP001631.9 PRNCR1 ZMAT1 TCONS_00068220 RP11-119F7.4 XLOC_010235 RP11-789C1.1 ATB AI364715 FRLnc1 lincRNA-BBOX1-2 CR594506 BC015134 AK022798 CCAT2 BLACAT1 PTENP1 HIF1A-AS2 LET AK058003 AC138128.1 FENDRR VTRNA2-1 AC130710 HMlincRNA717 MRUL NCRUPAR TDRG1 AC096655.1
glioblastoma,anti-NOS2A H19 MALAT1 RAMP2-AS1 TUG1 RP11-838N2.4 HIF1A-AS2 HOTAIR XIST
glioblastoma multiforme,
glioma,ADAMTS9-AS2 CCDC26 CDKN2B-AS1 CDKN2B-AS12 H19 MEG3 LINC01158 SNHG18 RP5-833A20.1 CRNDE AB073614 TUSC7 CCAT1 AGAP2-AS1 TPT1-AS1 LINC01198 MIR155HG HOTTIP NEAT1 SPRY4-IT1 HOTAIR TUG1 ATB MDC1-AS1 MALAT1 HOXA11-AS GAS5 HOTAIRM1 AC016745.3 XLOC_001711 DRAIC PCAT29 LINC-ROR HOXA-AS3 BCYRN1 CASC2 uc.283-plus TSLC1-AS1 PRNCR1 PCGEM1
head and neck squamous cell carcinoma,lnc-LCE5A-1 HOTAIR FAM3D-AS1
hepatic carcinoma,
hepatoblastoma,TUG1
hepatocellular carcinoma,Airn Dreh H19 HEIH HOTAIR HOTTIP HULC IGF2-AS KCNQ1OT1 LALR lncRNA-ATB lncRNA-MVIH MALAT1 MEG3 MINA MIR7-3HG NPTN-IT1 VL30 LTRs UCA1 PVT1 linc-cdh4-2 JPX XIST ZEB2-AS1 RP1130-1 Unigene56159 CCEPR GPC3-AS1 ENST00000438347 LINC00601 CXCL1P1 CASC11 ZFAS1 SNHG6 MIR7-3HG RBMY2FP LINC00052 CCAT2 TUG1 SPRY4-IT1 CPS1-IT1 lnc-beta-Catm SNHG15 uc.338 CCAT1 SNHG1 HNF1A-AS1 FTX SNHG20 PCAT1 TUSC7 EVI1 CBR3-AS1 AFAP1-AS1 BANCR uc001ncr AX800134 ICR ICAM-1 WRAP53 LINC01419 AK021443 AF070632 CYTOR CECR7 LINC00346 MAPKAPK5-AS1 LOC338651 FLJ90757 LOC283663 WT1-AS lncTCF7 DBH-AS1 SNHG3 EGFR-AS1 NEAT1 AOC4P LK4P2 SOX2-OT PANDAR CDKN2B-AS1 DANCR RP11-160H22.5 XLOC_014172 LOC149086 DRAIC PCAT29 PTENP1 lincRNA-TSPAN8 RP5-1014O16.1 LINC01018 uc003wbd AF085935 LINC00974 UFC1 GAS5 ZNRD1-AS1 BC017743 ENST00000395084 ZNF674-AS1 PRR26 AK056988 uc003yqb.1 URHC LINC-ROR TCONS_00018278 AK093543 D16366 ENST00000501583 PCNA-AS1 TUC339 RERT
hypopharyngeal cancer,
Infantile hemangioma,
intrahepatic cholangiocarcinoma,CPS1-IT1
kidney clear cell carcinoma,
laryngeal cancer,
laryngeal squamous cell carcinoma,HOTAIR MALAT1 LOC100505976 XLOC_l2_010636 H19 NEAT1 AC026166.2 RP11-169D4.1
liver cancer,H19 HOTAIR HULC LncRNA-LALR1 MALAT1 lncCAMTA1 UCA1 DILC lncTCF7 MT1DP MIR7-3HG
lung adenocarcinoma,ACTA2-AS1 HOTAIR MALAT1 AFAP1-AS1 LINC00511 CCAT1 RPLP0P2 MEG3 LINC00115 RGMB-AS1 LCAL6 RP11-181G12.2 RP11-89K21 LINC01207 GAS5 RP11-457M11.2 LUADT1 DLX6-AS1 ZXF2 HNF1A-AS1 DRAIC PCAT29 LOC100132354 RPLP0P2 RP11-325I22.2 LOC440905
lung cancer,BCYRN1 CCAT2 H19 HOTAIR lincRNA-p21 lncRNA-MVIH MEG3 MINA LOC728228 MALAT1 SNHG7 NEXN-AS1 uc.338 CPS1-IT1 PCAT6 CAR10 CASC8 AK021595 BC030759 AK000053 AK124307 BC020384 AK022024 CR615992 AF085995 CCAT1 TUSC7 SBF2-AS1 LINC00473 EPB41L4A-AS2 NR_026689 SOX2-OT LINC00635 HOTTIP CDKN2B-AS1 FENDRR SGO1-AS1 GAS5 UCA1 SPRY4-IT1 AFAP1-AS1 LINC00313 BANCR MIR4435-2HG Lnc_bc060912 LCAL1 AF118081 DQ786227 LUCAT1
lung squamous cell carcinoma,LINC01133 AC006050.3 PVT1 TERC SOX2-OT
malignant melanoma,CDKN2B-AS1
melanoma,BANCR CDKN2B-AS1 GAS5 H19 LINC00032 SPRY4-IT1 numb MALAT1 MELOE UCA1 LINC00673 RMEL3 SAMMSON SNHG5 CASC15 DRAIC PCAT29 TUG1 Llme23
mucoepidermoid carcinoma,
multiple myeloma,MALAT1 TP73-AS1 MEG3 PVT1
nasopharyngeal carcinoma,AF086415 AK056098 AK095147 AK294004 CDKN2B-AS1 HOTAIR LINC00312 lnc-AL355149.1-1 LINC01315 lnc-ZNF674-1 MALAT1 RP1-179N16.3 NEAT1 MEG3 n375709 XIST LINC-ROR H19 HNF1A-AS1 ENST00000438550 AFAP1-AS1 LET LOC401317
non-small cell lung cancer,BANCR CCAT2 HOTAIR lncRNA-MVIH MALAT1 TUG1 HIT GAS5 FENDRR XIST GAS5-AS1 TUG1 SBF2-AS1 AK126698 BC087858 C6orf176-TV1 C6orf176-TV2 NEAT1 HOTTIP CDKN2B-AS1 LINC00342 LUCAT1 AGAP2-AS1 TUSC7 LINC00473 PVT1 LINC01852 LINC01133 H19 IRAIN UCA1 MEG3 AFAP1-AS1 SPRY4-IT1 RP11-397D12.4 AC007403.1 ERICH1-AS1 HIF1A-AS1 RGMB-AS1 BCYRN1 SNHG1 PANDAR HMlincRNA717 CCAT1 GAS6-AS1 GHSROS
oral squamous cell carcinoma,HOTAIR NEAT1 UCA1 CCAT2 MALAT1 FTH1P3 PDIA3F GTF2IRD2P1 FOXCUT
osteosarcoma,BC040587 TUSC7 MALAT1 HULC LINC00161 CDKN2B-AS1 HOTAIR TUG1 HNF1A-AS1 HIF-2�� 91H MFI2 BCAR4 HOTTIP UCA1 H19 BANCR FGFR3-AS1 DANCR MEG3 SNHG12 PACERR FOXC2-AS1 FENDRR HIF2PUT
ovarian cancer,BCYRN1 DNM3OS H19 HOTAIR LSINCT5 PVT1 CERNA2 GAS5 UCA1 TUG1 ASAP1-IT1 FAM215A LINC00472 NR_026689 NEAT1 MALAT1 MIR22HG CCAT2 AB073614 CDKN2B-AS1 RP4-799P18.3 PTPRD-AS1 RP11-57P19.1 RP11-307C12.11 RP11-254I22.1 RP11-80H5.7 RP1-223E5.4 GACAT3 BACE1-AS RP11-284N8.3.1 AC104699.1.1 CRNDE HOXA11-AS XIST H1.3 MEG3 ZNF300P1 TC0101441 OVAAL
pancreatic cancer,HOTAIR MALAT1 PVT1 HULC UCA1 CCDC26 HOTTIP uc.345 IRAIN HMlincRNA717 LINC00673 LINC-ROR MEG3 NUTF2P3 ATB RP11-567G11.1 AF339813 LINC00261 CYTOR HNF1A-AS1 AFAP1-AS1 H19 GAS5
pancreatic ductal adenocarcinoma,MAP3K14 ENST00000480739 H19 AFAP1-AS1 UCA1 LINC00339 LINC00673 HOTTIP MALAT1 LOC389641 HOTAIRM1 MIR31HG LINC00675 LOC285194 BC008363 lincRNA1611 Ppp3ca
papillary thyroid cancer,
prostate cancer,CDKN2B-AS1 C1QTNF9B-AS1 CBR3-AS1 CDKN2B-AS9 CTBP1-AS GAS5 H19 IGF2-AS LINC00963 LOC728606 MALAT1 MEG3 PCA3 PCAT1 PCGEM1 PCNCR1 PRNCR1 PTENP1 PVT1 SCHLAP1 TERC SCHLAP1 PCAT14 HCG11 DANCR CCAT2 LINC01138 SUZ12P1 SOCS2-AS1 ATB MIAT HOTTIP TUG1 CTB-89H12.4 HOTAIR PCAT2 LOC400891 lnc-MX1-1 BX647187 UCA1 PCATs SPRY4-IT1 TRPM2-AS PCAT5 TCONS_l2_00001418 TCONS_l2_00008237 TCONS_l2_00011130 TCONS_l2_00013175 TCONS_l2_00022611 TCONS_l2_00022670 linc-PXN-1 FR0348383 NEAT1 ENSG00000261777 PCAT29 PCAT18
rectal cancer,
renal carcinoma,HOTAIR PVT1
renal cell carcinoma,MALAT1 CRNDE uc009yby.1 TCL6 TUG1 CASC2 CYTOR lncARSR SARCC UCA1 TRIM52-AS1 LET PVT1 PANDAR PTENP1 LINC00963 lncRNA-ATB MEG3 H19 RCCRT1 HOTAIR GAS5
renal clear cell carcinoma,MALAT1 NONHSAT123350 lnc-ZNF180-2 NBAT1 DRAIC PCAT29 SPRY4-IT1 CADM1-AS1 LINC00887 X91348 BC029135 LOC389332
retinoblastoma,BANCR MEG3
salivary adenoid cystic carcinoma,
T-cell lymphoblastic lymphoma,
thyroid cancer,MALAT1 CDKN2B-AS1 LOC100507661 H19 FALEC PVT1 MEG3 PTCSC3
tongue squamous cell carcinoma,UCA1 PCBP2-OT1 NKILA MALAT1 MEG3 HOTTIP lnc-MBL2-4:3 lnc-STXBP5-1
triple-negative breast cancer,
urothelial carcinoma of bladder,
